0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
-20.64159880624664,0.6176084181291238,0.10035770034933304,-0.07726483872103296,0.031740639371568055,0.18029862727163679,0.11698605046011554,0.0007462501519139266,-0.04467926064111626,0.2878830720979197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057117709920795796,0.16535967128220125,0.0,0.0,0.0,0.0,0.0,0.0,-0.027530599616430798,-0.031220597298508724,0.15201613327984548,0.0,0.0,0.0,0.0,0.0,-0.006562705931602243,-0.01774947315319048,-0.02696877640263688,0.09108711788838739,0.0,0.0,0.0,0.0,-0.023597502602842175,0.02312951446735609,-0.09962511826006235,0.026611136520726573,0.258667564457653,0.0,0.0,0.0,-0.1802522255357279,-0.07891499070510052,0.09693866647125238,-0.001961242407061607,-0.21650805823680677,0.18166764151119585,0.0,0.0,0.000668418863582423,-0.0009906248976204884,7.962382825694673e-05,0.0006859000464135714,-0.001142265261488944,0.0005909223850928514,0.011168891693186928,0.0,-0.008907139390216905,0.02514558967257723,-0.040099505378982464,-0.011964608756953574,0.031332737271155764,-0.05140005825113322,-0.011927084511284434,0.13831020352560908
-18.31730220200842,0.5870887537257345,0.1090069481382915,-0.005561803371977617,-0.000237978001963192,0.10507237100993257,0.1601115931755953,-0.000343664826464172,-0.04893646181522683,0.3110075871310738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08090253723934442,0.16881550577693483,0.0,0.0,0.0,0.0,0.0,0.0,-0.013116862429938064,-0.026539251292895704,0.08464751129339093,0.0,0.0,0.0,0.0,0.0,-0.0005697999030010415,-0.000426527548391974,-0.0004394593741274883,0.010063750630666564,0.0,0.0,0.0,0.0,-0.08563251774930275,-0.015888129802589277,-0.08132781895624341,0.02418114799235685,0.2376649919398904,0.0,0.0,0.0,-0.13146226102802538,-0.036256511248985115,0.1037065831466214,-0.023258120443116648,-0.19861808951115206,0.1851586344108357,0.0,0.0,-0.0012922975430040714,0.00019129370210248042,-0.00014390954160685494,0.002193409463770742,-0.00042728898226196573,-0.0001300094241221929,0.009525600118107708,0.0,-0.021075253588616675,-0.005573778914764735,-0.05168130408012235,0.0025194288485402465,0.003326114635653306,-0.06695275973820684,-0.017674714504923108,0.14826917170860623
-20.90543927266531,0.6159150321348376,0.11809416013017285,-0.09561428620682375,0.07192601746649613,0.17076684061103461,0.12343942999718927,0.0006525569473409723,-0.06914766600490044,0.318642779345554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0457815940321371,0.1739924503865624,0.0,0.0,0.0,0.0,0.0,0.0,-0.07628164359695482,-0.018315685674390517,0.15885469901361782,0.0,0.0,0.0,0.0,0.0,0.018654125769174586,-0.04451677412224583,-0.03633063359421849,0.12802007334637444,0.0,0.0,0.0,0.0,0.03870365052429142,-0.020180431291378496,-0.09564431180119298,0.03496597194539691,0.26619011844908946,0.0,0.0,0.0,-0.2676674614545149,-0.01970478125567504,0.10105714562681375,0.0027185149720989,-0.20393962281798847,0.2009853160835369,0.0,0.0,0.00019569011663256737,0.0004875630532456671,-2.901631873701506e-05,-0.00074446170591785,0.0005279406475491324,-0.00033485025902597063,0.010481557474729368,0.0,0.014442809503237394,0.0049683843397954255,-0.033433602259805316,-0.02113177202166159,0.026844677336912585,-0.0502652213605993,-0.0020085641020903006,0.13437008562126743
-13.51888369935714,0.5893197933432962,0.12012369757971739,-0.00044155828831201856,-0.000897587554954009,0.09614432871084815,0.14588749812071816,0.0018867050930968616,-0.0013486949371972318,0.29804983273634394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026285919300986556,0.17160806525040662,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034202572941278005,0.00028813190155732723,0.010100085141399928,0.0,0.0,0.0,0.0,0.0,-0.0034854843905584337,0.0002560146504221552,0.0004332678844041034,0.009926173968774663,0.0,0.0,0.0,0.0,-0.06887732474132481,-0.005350298053665355,-0.024760736278782718,0.0019223106217731661,0.22490502517126068,0.0,0.0,0.0,-0.17146486102061143,-0.04135993546922756,0.013416352949025104,0.002992428283474794,-0.16734423676513624,0.17033823738382722,0.0,0.0,0.00016613616394056183,0.0004456435057660468,-0.0006668886154418662,-0.0010323953794453792,0.0020937259989701864,-0.0016125721171646142,0.009966611598863993,0.0,-0.0013778805241284069,-0.0009555747982907407,-0.000726907579867009,-0.0021308914230558865,-0.0010278152509103223,-0.0010777617524685727,-0.00029481922451708823,0.009171522670650622
-20.755230497875168,0.6226142295172,0.11176942561277131,-0.058958976609868416,0.02757822152644267,0.12458457800642854,0.15050008304548088,0.001582682359785889,-0.052037359526675576,0.30823882282934945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05004372290294588,0.1687391787147035,0.0,0.0,0.0,0.0,0.0,0.0,-0.039864149455073064,-0.014452547601654547,0.16842345962084998,0.0,0.0,0.0,0.0,0.0,-0.000406030375725146,-0.03041261145372871,-0.022585490834832626,0.12893663348846174,0.0,0.0,0.0,0.0,0.009030233053374857,-0.02532010694031488,-0.12372770506534196,0.06892534213906826,0.25261475090182345,0.0,0.0,0.0,-0.2115699209687289,-0.026805500426783403,0.12306663665570677,-0.04797925932309237,-0.220333317909478,0.20396460979910316,0.0,0.0,-0.0011461427118283096,0.0021098679175491717,0.000605249693172158,-0.0003140487822782838,-0.00026733486273844187,0.0005308281695487188,0.009553668273276373,0.0,-0.010063601080521492,0.016542052415163093,-0.035016521132815406,0.014746668186261426,0.04062679292217962,-0.07917452827927772,-0.004113630565017509,0.15067250509554928
-15.743974235317811,0.5787322704349301,0.12276285310826456,-0.00040941578287260143,-0.00010745723134537463,0.12036430054573777,0.16271521991525664,0.0018919866246525422,-0.02816955122252287,0.2826718806180373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047948365594630796,0.16268456310480006,0.0,0.0,0.0,0.0,0.0,0.0,0.0006354590473014565,0.0003365461641656178,0.009968627169191379,0.0,0.0,0.0,0.0,0.0,-0.0008654594315787573,-0.0001387088908120788,0.0007449175620590099,0.01128383210239098,0.0,0.0,0.0,0.0,-0.01465014193070234,-0.03708290680516496,-0.020363862265837925,0.022211437184908447,0.21991139604105325,0.0,0.0,0.0,-0.14977604337453532,0.0034732181227338592,0.04444153671411977,-0.003814718518741316,-0.18244923362576518,0.18111817391498425,0.0,0.0,-0.0008791324911740866,-0.00149996211217585,-0.00046631444454738806,-8.278565341628138e-05,0.001156001772507976,7.459711698361394e-05,0.010117997209543962,0.0,-0.012276214601457218,-0.0008894280124466999,0.002161393310294148,-0.016014987827708976,-0.0015144942692887375,-0.027089487935221965,0.0057049514594165315,0.10622171097619279
-13.495978507874728,0.5561583928124563,0.12647418229753113,-0.0004739823452387716,-0.0010975447150494014,0.09421825690248438,0.16611190442899398,-0.000323700958308286,-0.00030417132108123316,0.29988318601639946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07810267804082252,0.15658381140764946,0.0,0.0,0.0,0.0,0.0,0.0,0.00270065385072528,-0.00019996460801729852,0.011084914589335818,0.0,0.0,0.0,0.0,0.0,0.0006963045888230673,-0.00043734940140521334,0.001457377002035912,0.009820528253263211,0.0,0.0,0.0,0.0,-0.0220967735322223,0.0009286920391893523,-0.01307255696166478,0.019417162645896404,0.239484740252151,0.0,0.0,0.0,-0.16897568277934913,-0.02870807637202552,0.01956433080675646,0.002209653880773436,-0.17157688571421284,0.17585299804479274,0.0,0.0,-0.001786784544811703,-0.0009944064276507859,0.0008053778774556942,-0.0014295981976589767,0.000495161709687335,-0.0013168594143182612,0.009360748265681491,0.0,0.0005521021870616887,-0.001474546956501163,0.0013263141817583593,-0.0015373723311357613,0.0004161202358126148,0.0007589616653854809,-0.0005193132725074651,0.011670923987259165
-15.857782523924177,0.5721696559356497,0.1202010457420858,-0.0014150676900736808,-0.0003428725277744484,0.08848325066395121,0.19838325124450054,0.00021057730912491513,-0.029927945642860877,0.2861308213557444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06752818932473187,0.18143587454575671,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494252080133846,-0.0022345380389845386,0.00981738560578792,0.0,0.0,0.0,0.0,0.0,-0.00041738422805938477,-1.2273334110128516e-05,-0.0010216509752932334,0.010644193684446324,0.0,0.0,0.0,0.0,0.023907618579012555,-0.03495928956659237,0.004754457319575995,0.004732606712251664,0.21151387145516368,0.0,0.0,0.0,-0.19317158696371348,-0.002629636332332734,-0.010373447494320173,0.008536885175578586,-0.15899078362331096,0.19210971461121762,0.0,0.0,0.0015120912040329517,-0.0007596508118839653,2.505035944819728e-05,-0.0023960459040555456,0.00047610264386725514,0.0005720816097279545,0.010681920196678081,0.0,-0.01951227267699081,-0.004181924603501116,0.006711122826994241,0.006030589631525243,0.023332154149751854,-0.032710992843032666,-0.0017049879054545092,0.11073014055647062
-13.543615544138884,0.558142434889266,0.1340562271375392,-0.0016213770745817895,0.001872332247064854,0.07360828880828446,0.16803158639236826,-0.002400767824101459,0.0006501716075730747,0.3166141736641786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0558990347896131,0.16665192476964288,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003764935339875988,0.000766033427021517,0.010249577061283576,0.0,0.0,0.0,0.0,0.0,0.0001938919903340661,-0.0006601906755386957,-0.001375972888928378,0.01118641786269498,0.0,0.0,0.0,0.0,-0.026003347683997816,-0.0074771401357966475,-0.03328863980667527,0.001230235817038805,0.21199171854255022,0.0,0.0,0.0,-0.19463062912926304,-0.030263625882914497,0.026560297523240458,-0.004317581779884089,-0.1328645584079868,0.17970902164018407,0.0,0.0,-0.0005689430520841414,0.0008426907412324866,0.0003539418456354592,-0.0012939454954182742,-0.0026163360821466375,-0.0015557408317298336,0.00891284092373053,0.0,-0.00103987756531724,-0.002129665375658839,-0.0023595520878841,0.00041473113154779365,0.0011427208976813631,-0.0004330819345670151,0.0007825648761777416,0.011365976220996953
-15.864278663646683,0.59980348757145,0.10859344656464308,0.0004339785553552152,-4.203979830847668e-05,0.07792554182822069,0.16292881216858432,0.001004603191647734,-0.04425712717779718,0.2918872938951234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05918650736396696,0.16286400529621647,0.0,0.0,0.0,0.0,0.0,0.0,-2.187850816472991e-06,-0.001571212192510608,0.010545115491869272,0.0,0.0,0.0,0.0,0.0,0.0007833040997479257,-0.0009679780998590842,-0.0019330535529055426,0.008976441318330221,0.0,0.0,0.0,0.0,-0.032516420234529574,0.002066348382777078,0.009372540038115915,-0.0003356414635216902,0.20348716474672168,0.0,0.0,0.0,-0.1546576717606132,-0.04297332294512774,-0.007108675701282524,0.019062239223274696,-0.15234086803103403,0.18065842407016247,0.0,0.0,-0.0006743936965181364,0.00010338176796852375,-0.000180154453038938,-0.0010780458452226212,0.0004835053719507526,0.00023648646283783343,0.010453343157303363,0.0,-0.0033431091762378853,0.007789866327902048,0.01250328560391973,-0.00720849171391647,0.007134545919428859,-0.03868790920151053,-0.005894042327803595,0.10074323171850616
