0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-2.0036495200971403,5.621555748770069,-0.008575133004331832,0.008640159219994222,-0.013733726213460463,0.0020035130405087775,1.7338736339231695,0.0,0.0,0.0,0.0,-0.0019392295419227185,0.11356270671114463,0.0,0.0,0.0,0.03675005320157726,-0.04144500421653165,1.2083858287933125,0.0,0.0,0.0060986479026557214,-0.0011328318475737032,0.0009869386959248658,0.10389228075901229,0.0,0.0029766727565953117,0.003268637617347129,-0.007124765506111372,-0.013123217156507619,0.10790423768963962
-1.8758915899377082,5.579300090573477,-0.00011106600864629285,0.14481884430415665,0.0026854043685142367,-0.0010687414672898587,1.7662001319626217,0.0,0.0,0.0,0.0,-0.0020896324648284168,0.1026632209620135,0.0,0.0,0.0,-0.09991355238362705,-0.0360734482417713,1.3021408806921337,0.0,0.0,-0.003793447297297613,-0.006927096240823493,0.0004883748638743439,0.10630392130514359,0.0,-0.006545910790448675,0.002377431320598209,-0.001181397665718473,-0.00034143729168471186,0.10215421470673322
-1.9003083956657494,5.569241179144541,0.0041122425798958305,-0.038221690446240096,-0.0001528596775392312,-0.003250610073426735,1.7182186017163723,0.0,0.0,0.0,0.0,-0.0017817775419427173,0.10740964189078535,0.0,0.0,0.0,0.013777842938603175,0.07276004798526019,1.2975537812623499,0.0,0.0,0.013456254855363453,0.013651897188979004,-0.012098761858487357,0.11165197702454627,0.0,0.00104282250512127,-0.00016500996997103134,-0.003985195775428479,0.0021128314204618887,0.09800043704034207
-1.8844966252296178,5.6362110875285385,-0.0008795304397292127,-0.028469621759524093,-0.0005977219940710459,0.003351720476708682,1.7184504666907379,0.0,0.0,0.0,0.0,0.007856399111672014,0.09688978033029617,0.0,0.0,0.0,-0.02489840384453419,-0.0313412632791838,1.368134607163402,0.0,0.0,0.0027089919442256946,0.0030056529824596698,0.004359238753859903,0.10770832868052682,0.0,-0.018400080195985286,0.003176762287961664,-0.009519629991471552,-0.002652731731620667,0.11654356527335069
-1.8244349596442997,5.602405387038882,0.001601150776179078,-0.08760787100865165,-0.0018553853785848026,0.0024856900295588367,1.6843450877180488,0.0,0.0,0.0,0.0,0.012631016750227281,0.10552297178180149,0.0,0.0,0.0,0.0008091593530069863,-0.08318653349462764,1.379541738490828,0.0,0.0,0.005863199076564483,-0.004174150133231697,1.044459370563546e-05,0.09807333734892337,0.0,-0.001229763068910263,-0.01698676989772598,-0.0014914188036976568,-0.012252823854942453,0.09757369126120076
-0.8613564960563523,5.638510745480163,-0.010889443223526148,-0.0026652655669391306,-0.01875927977285169,-0.0013967392751069064,1.760193451252405,0.0,0.0,0.0,0.0,0.007716820836460652,0.10652363827831132,0.0,0.0,0.0,0.009055387483873713,-0.01388648441451697,0.10953705498956418,0.0,0.0,0.0065718439385319535,-0.00764627938041654,-0.0012777649949803115,0.11154745657090863,0.0,0.004376279393011548,-0.003707925472819112,-0.00699403390477429,-0.0027515786551561856,0.09592063423159809
-0.7394554968519993,5.517011464113714,0.006754651747162714,-7.395653140658423e-05,-0.006402467321349209,0.003933641419429348,1.7980913832289915,0.0,0.0,0.0,0.0,-0.003448886979159809,0.09762446808622124,0.0,0.0,0.0,0.00046334514519042716,0.004183967337432079,0.09822205523595953,0.0,0.0,-0.0022645616396569437,0.0057519196029873635,-0.00807460440840101,0.10504589701289849,0.0,0.009156385364367385,0.019309036136709732,0.008833280140877193,-0.007598354763155804,0.1150399023931674
-0.7180800169824246,5.576967133076319,-0.011848895202548927,-0.013275125952854646,-0.007444873129197896,0.007580109600584528,1.795686958383758,0.0,0.0,0.0,0.0,0.00249972755527208,0.08793937676377694,0.0,0.0,0.0,-0.00045372935781675473,-0.010449365180198705,0.1130881674827898,0.0,0.0,0.020900303558718872,0.00436127190545747,0.006180180105441309,0.10434659574457228,0.0,0.007591827143472827,-0.002997389279128169,-0.0028776164047043047,0.01143672859622663,0.10821195894249896
-1.8861432929464073,5.623941579977827,0.012578304392524822,0.02226046262458457,-0.0015550897560536534,0.005513203237978964,1.7242907562799412,0.0,0.0,0.0,0.0,-0.0024670047789840032,0.10500404744511421,0.0,0.0,0.0,-0.009136831052812745,0.0752962049291779,1.2571501366216042,0.0,0.0,0.002554905031585555,-0.008274228462322281,0.0100979552863768,0.10123905794292465,0.0,-0.005198271083453423,0.00865344445332357,-0.000978017819175932,-0.014084892670351996,0.10371845817539899
-0.7223831095361779,5.587834495818915,0.004577059047057237,0.0025978098153945886,0.002875046145884274,-0.005879218076397752,1.7099454704445567,0.0,0.0,0.0,0.0,-0.0024786759178181397,0.10473699455187808,0.0,0.0,0.0,-0.006234467387037097,0.009043597844980177,0.11259779239648217,0.0,0.0,0.0005114651266583598,0.006402837006191565,0.001995620971540169,0.10102816180574434,0.0,0.005094262606916376,0.008878946112934723,0.011055300071163546,-0.0038135913031121962,0.10666389505219519
