0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-1.8825994263047705,5.601040822547622,-0.012336207670979576,0.09275706581452875,-0.004133662779843607,0.007799965096589593,1.7357136300905298,0.0,0.0,0.0,0.0,-0.007091476161130773,0.107754410018094,0.0,0.0,0.0,-0.04657539163799931,-0.11622815848489605,1.3157607289474627,0.0,0.0,-0.0030857451269237475,-0.005420692782281189,-0.0008225110058811073,0.11154890136980469,0.0,0.014805730401833098,-0.015778012535673604,-0.013042520774847159,0.007401196450337556,0.09808527077914672
-1.8841359080029356,5.67127689399742,-0.004058320338111151,-0.011306112278106675,-0.0017522539080828846,-0.009259923303747846,1.773738717097874,0.0,0.0,0.0,0.0,-0.007773525084209401,0.1157673676947169,0.0,0.0,0.0,-0.0028055290208754188,0.032958738923006804,1.25763035464502,0.0,0.0,0.004174466002913991,0.006627033435158675,0.005443283151667438,0.1115287683903084,0.0,0.00968368186320744,0.00522713044879755,0.004953230972433845,-0.0009235164162392086,0.09537340386339675
-4.455596337680054,5.565158478258564,-0.13202772754946282,0.5302492849437709,-0.0016515616865957047,0.1549622362278633,1.7580394076272177,0.0,0.0,0.0,0.0,0.10058883554975054,0.8853610678040985,0.0,0.0,0.0,-0.2573325407354046,-0.9630184430509375,1.7402681530335131,0.0,0.0,-0.012115701593635156,-0.003809829279409085,0.006284354698530297,0.10059772570985184,0.0,0.0664693986857516,-0.2076801305065922,0.23624940611019218,-0.004090190822687823,1.2859881085307754
-0.8190689590685376,5.596705355605543,-0.007225306985485061,-0.005359109622256516,-0.006735684186027571,0.009282031790464357,1.7115381966906158,0.0,0.0,0.0,0.0,0.0007614161546044919,0.10507164060730059,0.0,0.0,0.0,-0.00040380891114194517,-0.00019416913608667904,0.10484035410321657,0.0,0.0,0.011106342108288612,-0.013310400834957208,0.008270439426991422,0.10965589801065173,0.0,-0.010660527219233043,-0.017297776123289695,0.003942495359204193,0.020713241142911634,0.0968085752557585
-3.0511873425999956,5.5945636599758295,0.0014363974017017418,0.021451123151045037,-0.01968951004439929,0.05710668172012126,1.7485662443388126,0.0,0.0,0.0,0.0,0.015046448768850905,0.10802275032455473,0.0,0.0,0.0,0.03362617263240004,-0.15744489568085154,1.304070374214601,0.0,0.0,0.004880282081879046,0.008172221909050618,0.0063043009925186945,0.09234790158861779,0.0,0.03994859002359743,0.01014463532932234,0.045440278325486846,0.12613008321552363,1.0209352943438261
-2.925804929513852,5.6088599273698385,-0.008844689864469686,0.02684352672973551,0.004527371594716265,0.025322953963619794,1.8120637760369591,0.0,0.0,0.0,0.0,0.0024055859076737417,0.104910904363021,0.0,0.0,0.0,-0.15248402359631824,-0.11809771017189928,1.3032823258657367,0.0,0.0,-0.0017007289121773598,0.002360048502235367,-0.01420240547456176,0.10533692239941939,0.0,0.027486801906332164,-0.014557968547341855,-0.08399486179029048,-0.016026580156396325,0.4328142280342404
-1.9363683472667947,5.640446976204202,0.0005151028572014011,0.09168635054026252,0.013006948646320621,0.009804833897943089,1.7094426544590218,0.0,0.0,0.0,0.0,0.00023711430228979047,0.10505086137425682,0.0,0.0,0.0,-0.08770059837046641,-0.039618080507255446,1.3077924188357368,0.0,0.0,-0.0038743125526713267,0.006866713859419225,-0.0008850034614995227,0.092285987399218,0.0,0.00527236926865433,-0.0011749331530196078,-0.02274902142371201,0.001826412109313491,0.11114425930725601
-1.9940213314088129,5.612579704502444,-0.0020248747164339914,0.05903061752276597,-0.007032760594486094,0.0075546975494571724,1.740000655026798,0.0,0.0,0.0,0.0,0.004721999541106395,0.10179498527702557,0.0,0.0,0.0,-0.027291572982273624,-0.03527747017172713,1.2973316850249206,0.0,0.0,0.012767234812300346,-0.0022994861706057304,0.011942257004297,0.10821015378484382,0.0,0.004265696469959229,0.02488306672008052,-0.00046635994803497383,-0.004986346735376845,0.09267014397861081
-5.733158350395275,5.435944690455156,0.007818311501916265,-0.27295617806885375,-0.4453398542646085,-0.12636550839775582,1.8505764297240463,0.0,0.0,0.0,0.0,-0.043375660224450996,0.9960435099707855,0.0,0.0,0.0,0.0045802962936136865,-1.108894160849766,1.831049755835633,0.0,0.0,0.5392271229095903,-0.3129334830163536,0.12814206913029888,1.1882668228782622,0.0,0.2474827819586619,-0.5025476850709901,0.1724285970681086,0.2848245022316583,1.5404239259319719
-1.9841330189211672,5.6483132290362095,-0.008325685816352764,-0.08330881022565924,0.0005456925824214036,-0.006400233849573908,1.7463194109384153,0.0,0.0,0.0,0.0,-0.0032759013288469127,0.11049747150379939,0.0,0.0,0.0,0.04006694531149047,-0.00994000050356847,1.3665908900022137,0.0,0.0,0.015933782501294392,-0.001982966866240168,0.0054006937682819995,0.09357657870166952,0.0,-0.004210800457657494,0.003064126358092759,-0.002666956827487933,0.001467488159509937,0.1059907163395347
